id,x,y,v_x,v_y,time
6,5.62611,5.66428,-1.91082,-0.248874,13.32
6,5.39643,5.63318,-1.914,-0.25916,13.44
6,5.16641,5.60085,-1.91684,-0.269449,13.56
6,4.93618,5.56733,-1.91859,-0.279322,13.68
6,4.70595,5.53276,-1.91862,-0.288093,13.8
6,4.47597,5.49733,-1.9165,-0.295212,13.92
6,4.24652,5.46126,-1.91208,-0.300589,14.04
6,4.01786,5.42471,-1.90543,-0.304578,14.16
6,3.79025,5.3878,-1.89681,-0.307605,14.28
6,3.56386,5.35063,-1.88654,-0.309729,14.4
6,3.33887,5.31338,-1.87493,-0.310476,14.52
6,3.1154,5.27628,-1.86228,-0.309122,14.64
6,2.89354,5.23966,-1.84878,-0.305209,14.76
6,2.67339,5.20379,-1.83458,-0.29886,14.88
6,2.45502,5.16891,-1.81979,-0.290717,15
6,2.23847,5.13511,-1.80458,-0.281676,15.12
6,2.02376,5.10239,-1.78925,-0.272658,15.24
6,1.81084,5.07065,-1.77429,-0.264482,15.36
6,1.59961,5.03972,-1.76028,-0.257758,15.48
6,1.38987,5.00939,-1.74783,-0.252783,15.6
6,1.18136,4.97944,-1.73755,-0.249515,15.72
6,0.973763,4.94972,-1.73001,-0.247705,15.84
7,-2.39377,-0.165168,1.06619,1.09533,11.4
7,-2.26523,-0.0353246,1.07115,1.08203,11.52
7,-2.1356,0.0915164,1.08026,1.05701,11.64
7,-2.00457,0.21429,1.09196,1.02311,11.76
7,-1.87199,0.332351,1.10482,0.983845,11.88
7,-1.7378,0.445476,1.11826,0.942706,12
7,-1.60185,0.553807,1.13286,0.902762,12.12
7,-1.46389,0.657766,1.14964,0.866325,12.24
7,-1.32363,0.757909,1.16888,0.834523,12.36
7,-1.18089,0.854763,1.18946,0.807115,12.48
7,-1.03577,0.948699,1.20936,0.782803,12.6
7,-0.888547,1.03988,1.22686,0.759851,12.72
7,-0.739556,1.12828,1.2416,0.736624,12.84
7,-0.589018,1.21371,1.25448,0.711926,12.96
7,-0.436997,1.29594,1.26685,0.685235,13.08
7,-0.283491,1.37477,1.27921,0.656932,13.2
7,-0.128588,1.45017,1.29086,0.628333,13.32
7,0.0274523,1.52231,1.30033,0.601217,13.44
7,0.184239,1.59156,1.30656,0.577039,13.56
7,0.341374,1.65834,1.30946,0.556484,13.68
7,0.49857,1.72309,1.30996,0.539581,13.8
7,0.655718,1.78622,1.30957,0.526088,13.92
7,0.812926,1.84811,1.31007,0.51581,14.04
7,0.970511,1.90915,1.3132,0.508647,14.16
7,1.12895,1.96968,1.32032,0.504369,14.28
7,1.28878,2.02995,1.33196,0.502319,14.4
7,1.4505,2.09011,1.34766,0.501312,14.52
7,1.61444,2.15009,1.36614,0.49983,14.64
7,1.78071,2.20966,1.3856,0.496374,14.76
7,1.9492,2.26842,1.40402,0.489699,14.88
7,2.11954,2.32589,1.41951,0.478885,15
7,2.29124,2.38149,1.43085,0.463349,15.12
7,2.4638,2.43463,1.438,0.442872,15.24
7,2.63683,2.48474,1.44191,0.4176,15.36
7,2.81008,2.5313,1.44378,0.387978,15.48
7,2.98338,2.57386,1.44419,0.354692,15.6
7,3.15651,2.61211,1.44272,0.318722,15.72
7,3.32914,2.6459,1.43861,0.281557,15.84
7,3.50096,2.67536,1.43183,0.245495,15.96
7,3.67181,2.70101,1.42371,0.213739,16.08
7,3.84179,2.72379,1.41652,0.189891,16.2
7,4.01128,2.74502,1.41242,0.176868,16.32
7,4.18079,2.76613,1.41254,0.175979,16.44
7,4.3508,2.78854,1.41682,0.186752,16.56
7,4.52173,2.81343,1.42434,0.207382,16.68
7,4.69379,2.84167,1.43385,0.235291,16.8
7,4.86706,2.87377,1.44397,0.267498,16.92
7,5.04148,2.90989,1.45344,0.301021,17.04
7,5.21682,2.9499,1.46118,0.333414,17.16
7,5.39279,2.99347,1.46643,0.363076,17.28
7,5.56903,3.04017,1.4687,0.389218,17.4
7,5.74516,3.08958,1.46771,0.411742,17.52
7,5.92076,3.14131,1.46339,0.431084,17.64
7,6.09547,3.19507,1.45586,0.447959,17.76
7,6.26894,3.25061,1.44557,0.462882,17.88
7,6.44094,3.30769,1.43338,0.475654,18
7,6.61141,3.36592,1.42059,0.485209,18.12
7,6.78045,3.42474,1.40868,0.490155,18.24
7,6.94832,3.4835,1.39886,0.489709,18.36
7,7.11533,3.54161,1.39181,0.484232,18.48
7,7.28185,3.59861,1.38766,0.474981,18.6
7,7.44819,3.65421,1.38613,0.463398,18.72
7,7.61459,3.70828,1.38663,0.450523,18.84
7,7.78118,3.7607,1.3883,0.436869,18.96
7,7.94801,3.81142,1.39021,0.422663,19.08
7,8.11497,3.8604,1.3914,0.408178,19.2
7,8.2819,3.90767,1.39102,0.393886,19.32
7,8.44851,3.95331,1.38842,0.380334,19.44
7,8.6145,3.99745,1.38323,0.367865,19.56
7,8.77955,4.04023,1.37542,0.356475,19.68
7,8.94338,4.08173,1.3653,0.345881,19.8
7,9.10578,4.12202,1.35332,0.335705,19.92
7,9.26658,4.1611,1.33998,0.325638,20.04
7,9.42567,4.19896,1.32578,0.315527,20.16
7,9.583,4.23561,1.31106,0.305427,20.28
7,9.73851,4.27109,1.29594,0.295632,20.4
7,9.89215,4.30549,1.28028,0.286661,20.52
7,10.0438,4.33898,1.26381,0.279088,20.64
7,10.1934,4.37177,1.2463,0.273251,20.76
7,10.3407,4.40406,1.22767,0.269109,20.88
7,10.4856,4.43602,1.20801,0.266362,21
7,10.6281,4.46779,1.1875,0.264741,21.12
7,10.7681,4.4995,1.16638,0.264238,21.24
7,10.9055,4.53131,1.14493,0.265112,21.36
7,11.0403,4.56343,1.12353,0.267669,21.48
7,11.1726,4.59607,1.10273,0.271976,21.6
7,11.3026,4.6294,1.08323,0.277727,21.72
7,11.4305,4.66351,1.06579,0.284295,21.84
7,11.5566,4.69842,1.05096,0.290864,21.96
7,11.6813,4.734,1.03899,0.296543,22.08
7,11.8049,4.77006,1.02976,0.300512,22.2
7,11.9276,4.80634,1.02291,0.302264,22.32
7,12.0498,4.84255,1.01783,0.301795,22.44
7,12.1714,4.8785,1.01377,0.299596,22.56
7,12.2926,4.91407,1.01011,0.296422,22.68
7,12.4134,4.94923,1.00655,0.293016,22.8
7,12.5338,4.98403,1.00326,0.28997,22.92
7,12.6539,5.01856,1.00065,0.2877,23.04
8,12.8152,4.66939,0.0030275,0.00727417,18.12
8,12.8165,4.67056,0.0106433,0.0097535,18.24
8,12.8184,4.67184,0.0153058,0.0106798,18.36
8,12.8205,4.67307,0.017595,0.0102305,18.48
8,12.8226,4.67409,0.0180317,0.00854217,18.6
8,12.8247,4.67478,0.0170742,0.00571267,18.72
8,12.8265,4.67499,0.0151042,0.00180683,18.84
8,12.828,4.67462,0.01244,-0.00313117,18.96
8,12.8291,4.67353,0.00933667,-0.00906258,19.08
8,12.8298,4.67162,0.00600333,-0.0159341,19.2
8,12.8301,4.66878,0.00260833,-0.0236529,19.32
8,12.8301,4.66493,-0.000705,-0.0320603,19.44
8,12.8296,4.66003,-0.0038,-0.0408995,19.56
8,12.8288,4.65405,-0.00654167,-0.0497985,19.68
8,12.8278,4.64705,-0.00878167,-0.0583087,19.8
8,12.8265,4.63913,-0.0103542,-0.0660004,19.92
8,12.8252,4.63043,-0.0110717,-0.0725437,20.04
8,12.8239,4.6211,-0.0107142,-0.0777271,20.16
8,12.8228,4.61133,-0.0090375,-0.0814391,20.28
8,12.8221,4.60129,-0.00576583,-0.0836474,20.4
8,12.8221,4.59116,-0.000600833,-0.0843849,20.52
8,12.8229,4.58112,0.00675833,-0.0837392,20.64
8,12.8249,4.57129,0.0166042,-0.0818503,20.76
8,12.8284,4.56183,0.0291917,-0.0788972,20.88
8,12.8337,4.55282,0.0447867,-0.0750332,21
8,12.8414,4.54439,0.0637283,-0.0702709,21.12
8,12.8518,4.53666,0.0864908,-0.0643952,21.24
8,12.8654,4.52982,0.113643,-0.0569842,21.36
8,12.8829,4.52412,0.145767,-0.0475408,21.48
9,12.762,5.28735,0.000329167,0.0041055,18.12
9,12.7629,5.28822,0.00778167,0.00720575,18.24
9,12.7644,5.28929,0.0122733,0.008971,18.36
9,12.7661,5.29045,0.0143967,0.00962342,18.48
9,12.7679,5.29157,0.0146975,0.00935108,18.6
9,12.7695,5.29257,0.013665,0.00830475,18.72
9,12.7709,5.29336,0.0117358,0.0065985,18.84
9,12.7721,5.29388,0.00928583,0.00431417,18.96
9,12.7729,5.29406,0.00665083,0.0015075,19.08
9,12.7733,5.29384,0.00412583,-0.00178175,19.2
9,12.7736,5.29318,0.00197833,-0.0055195,19.32
9,12.7736,5.29202,0.000459167,-0.00966308,19.44
9,12.7736,5.29032,-0.00019,-0.0141469,19.56
9,12.7736,5.28806,0.000269167,-0.0188648,19.68
9,12.7739,5.28522,0.00207083,-0.0236532,19.8
9,12.7746,5.28183,0.00544917,-0.0282708,19.92
9,12.7758,5.27794,0.0106233,-0.0323888,20.04
9,12.778,5.27367,0.0177875,-0.0356215,20.16
9,12.7812,5.26915,0.0270808,-0.037624,20.28
9,12.7858,5.26457,0.0385575,-0.0382107,20.4
9,12.7921,5.26008,0.0521683,-0.0373975,20.52
9,12.8002,5.25584,0.0678142,-0.0353213,20.64
9,12.8105,5.25199,0.0854283,-0.032103,20.76
9,12.8231,5.24866,0.105036,-0.0277621,20.88
9,12.8383,5.24599,0.126765,-0.0222091,21
9,12.8564,5.24416,0.150902,-0.0152688,21.12
9,12.8778,5.24335,0.177907,-0.00670842,21.24
9,12.9028,5.2438,0.208359,0.00373292,21.36
9,12.9319,5.24576,0.242859,0.0163069,21.48
10,12.3446,6.16671,-1.42171,-0.217892,18.12
10,12.1764,6.14077,-1.40193,-0.216134,18.24
10,12.0126,6.11536,-1.36481,-0.211738,18.36
10,11.8548,6.09101,-1.31478,-0.202952,18.48
10,11.7039,6.06848,-1.2576,-0.187733,18.6
10,11.5601,6.04872,-1.19878,-0.164679,18.72
10,11.423,6.03266,-1.14231,-0.133816,18.84
10,11.2922,6.02106,-1.09031,-0.09668,18.96
10,11.167,6.01438,-1.04339,-0.0556727,19.08
10,11.0468,6.01278,-1.00105,-0.0132717,19.2
10,10.9314,6.01618,-0.962102,0.0283359,19.32
10,10.8204,6.02425,-0.925038,0.0672147,19.44
10,10.7138,6.03643,-0.888528,0.10153,19.56
10,10.6115,6.05197,-0.851765,0.129454,19.68
10,10.5138,6.06988,-0.814584,0.149258,19.8
10,10.4205,6.08903,-0.777484,0.159596,19.92
10,10.3315,6.1082,-0.741614,0.159776,20.04
10,10.2465,6.12619,-0.708631,0.149857,20.16
10,10.1648,6.14186,-0.680244,0.130641,20.28
10,10.0859,6.15431,-0.657692,0.103682,20.4
10,10.0089,6.16285,-0.641558,0.0712222,20.52
10,9.93308,6.16715,-0.632113,0.0358013,20.64
10,9.85749,6.16711,-0.62988,-0.000347667,20.76
10,9.78118,6.16283,-0.635909,-0.0356525,20.88
10,9.703,6.15452,-0.651492,-0.0692017,21
10,9.62171,6.14245,-0.677466,-0.10064,21.12
10,9.53607,6.12684,-0.71359,-0.130064,21.24
10,9.44506,6.10789,-0.758453,-0.157897,21.36
10,9.34787,6.08572,-0.809891,-0.184734,21.48
10,9.24401,6.06038,-0.865491,-0.211203,21.6
10,9.13327,6.03184,-0.922862,-0.237823,21.72
10,9.01569,6.00006,-0.979821,-0.264878,21.84
10,8.89154,5.96498,-1.03464,-0.292291,21.96
10,8.7612,5.92664,-1.08613,-0.319513,22.08
10,8.62519,5.88518,-1.13345,-0.345494,22.2
10,8.4841,5.84093,-1.17574,-0.368723,22.32
10,8.33866,5.79446,-1.21194,-0.387304,22.44
10,8.18978,5.74655,-1.24074,-0.399226,22.56
10,8.03845,5.69819,-1.26104,-0.403018,22.68
10,7.88576,5.65037,-1.27244,-0.398512,22.8
10,7.7327,5.60391,-1.27547,-0.387111,22.92
10,7.58013,5.55937,-1.2714,-0.371193,23.04
10,7.42871,5.517,-1.26184,-0.353076,23.16
10,7.27889,5.47687,-1.24856,-0.334388,23.28
10,7.1309,5.43895,-1.23325,-0.316041,23.4
10,6.98481,5.40313,-1.21734,-0.298467,23.52
10,6.84059,5.36931,-1.20185,-0.281838,23.64
10,6.69811,5.33736,-1.18733,-0.266249,23.76
10,6.55724,5.30713,-1.17393,-0.251925,23.88
10,6.41786,5.2784,-1.16154,-0.239433,24
10,6.27988,5.25083,-1.14981,-0.229741,24.12
10,6.14328,5.22396,-1.13836,-0.22396,24.24
10,6.00804,5.19721,-1.12701,-0.222902,24.36
10,5.87414,5.16999,-1.11583,-0.226794,24.48
10,5.74152,5.14176,-1.10515,-0.235293,24.6
10,5.61009,5.11204,-1.09526,-0.247626,24.72
10,5.47974,5.08052,-1.08624,-0.262703,24.84
10,5.35038,5.04701,-1.078,-0.279186,24.96
10,5.22193,5.01155,-1.0704,-0.295558,25.08
10,5.09431,4.97432,-1.06351,-0.310207,25.2
10,4.96739,4.93574,-1.05766,-0.321526,25.32
10,4.84099,4.89635,-1.05331,-0.328216,25.44
10,4.7149,4.85678,-1.05078,-0.329753,25.56
10,4.58889,4.81759,-1.05006,-0.326632,25.68
10,4.46279,4.77917,-1.05087,-0.320117,25.8
10,4.33645,4.74177,-1.05277,-0.311661,25.92
10,4.20981,4.70548,-1.05533,-0.302434,26.04
10,4.08284,4.6703,-1.05813,-0.293186,26.16
10,3.95554,4.63617,-1.0608,-0.284384,26.28
10,3.82798,4.60301,-1.06305,-0.276396,26.4
10,3.70022,4.57066,-1.06466,-0.269589,26.52
10,3.57236,4.53894,-1.0655,-0.264264,26.64
10,3.4445,4.50768,-1.06548,-0.260529,26.76
10,3.31674,4.47669,-1.06464,-0.258224,26.88
10,3.18917,4.44585,-1.0631,-0.257001,27
10,3.06184,4.41508,-1.06109,-0.256484,27.12
10,2.93476,4.38431,-1.05903,-0.256409,27.24
10,2.80786,4.3535,-1.05744,-0.256692,27.36
10,2.68104,4.32261,-1.05682,-0.257443,27.48
10,2.55414,4.29153,-1.05755,-0.258972,27.6
10,2.42697,4.26012,-1.05975,-0.26177,27.72
10,2.29937,4.22815,-1.06332,-0.266384,27.84
10,2.17122,4.19537,-1.06789,-0.273245,27.96
10,2.04248,4.16146,-1.07287,-0.282534,28.08
10,1.91318,4.12617,-1.07749,-0.294126,28.2
10,1.78346,4.08926,-1.081,-0.307552,28.32
10,1.65352,4.05062,-1.08284,-0.321983,28.44
10,1.5236,4.01026,-1.08264,-0.336348,28.56
10,1.39396,3.9683,-1.08035,-0.349685,28.68
10,1.26481,3.92491,-1.07624,-0.361551,28.8
10,1.1363,3.88025,-1.07092,-0.372176,28.92
10,1.00849,3.83438,-1.06506,-0.382247,29.04
10,0.88141,3.78728,-1.05903,-0.392539,29.16
10,0.755085,3.73884,-1.0527,-0.403643,29.28
10,0.629609,3.68893,-1.04563,-0.415874,29.4
10,0.505118,3.63743,-1.03743,-0.429221,29.52
10,0.381749,3.58423,-1.02807,-0.443316,29.64
10,0.259587,3.52933,-1.01802,-0.457503,29.76
10,0.138638,3.4728,-1.00791,-0.471062,29.88
10,0.0188306,3.41478,-0.998394,-0.483482,30
10,-0.0999584,3.35544,-0.989909,-0.494561,30.12
10,-0.217887,3.29492,-0.982734,-0.504278,30.24
10,-0.335128,3.23341,-0.977009,-0.512587,30.36
10,-0.45186,3.1711,-0.972767,-0.51928,30.48
10,-0.568256,3.10822,-0.969972,-0.524025,30.6
11,11.9671,6.94678,-1.05658,-0.0209414,18.12
11,11.8404,6.94395,-1.05587,-0.0236193,18.24
11,11.7139,6.94046,-1.05455,-0.0290599,18.36
11,11.5876,6.93598,-1.05249,-0.0373012,18.48
11,11.4616,6.93018,-1.04952,-0.0483699,18.6
11,11.3362,6.92271,-1.04547,-0.0622481,18.72
11,11.2114,6.91325,-1.04015,-0.0788281,18.84
11,11.0874,6.90151,-1.03341,-0.0978575,18.96
11,10.9643,6.88724,-1.0252,-0.118872,19.08
11,10.8425,6.87031,-1.01557,-0.141118,19.2
11,10.7219,6.85068,-1.00471,-0.163549,19.32
11,10.6028,6.82848,-0.992941,-0.185041,19.44
11,10.4851,6.80391,-0.980625,-0.204767,19.56
11,10.3689,6.77722,-0.96812,-0.222383,19.68
11,10.2542,6.74867,-0.955753,-0.237887,19.8
11,10.141,6.71852,-0.943727,-0.251289,19.92
11,10.0291,6.68704,-0.932073,-0.262347,20.04
11,9.91863,6.65457,-0.920715,-0.270574,20.16
11,9.80947,6.62151,-0.909655,-0.275519,20.28
11,9.70157,6.58825,-0.899186,-0.277143,20.4
11,9.59477,6.55513,-0.889978,-0.275943,20.52
11,9.48882,6.52241,-0.882934,-0.272711,20.64
11,9.38335,6.49024,-0.878914,-0.268102,20.76
11,9.27793,6.45875,-0.878555,-0.262394,20.88
11,9.17206,6.42808,-0.88225,-0.255583,21
11,9.06524,6.39836,-0.890172,-0.24769,21.12
11,8.95696,6.36968,-0.902277,-0.239003,21.24
11,8.84677,6.34206,-0.918282,-0.230119,21.36
11,8.73425,6.31545,-0.937617,-0.221758,21.48
11,8.61913,6.28971,-0.959358,-0.214521,21.6
11,8.50126,6.26466,-0.982228,-0.208774,21.72
11,8.38068,6.2401,-1.00485,-0.204627,21.84
11,8.25755,6.21587,-1.02612,-0.20193,21.96
11,8.13209,6.19183,-1.04547,-0.200296,22.08
11,8.00456,6.16793,-1.06278,-0.199193,22.2
11,7.87518,6.14416,-1.07817,-0.198103,22.32
11,7.74416,6.12056,-1.09184,-0.196652,22.44
11,7.61168,6.0972,-1.10399,-0.194681,22.56
11,7.47791,6.07413,-1.11473,-0.19226,22.68
11,7.34302,6.05136,-1.12409,-0.1897,22.8
11,7.20718,6.02886,-1.132,-0.187515,22.92
11,7.07058,6.00652,-1.13835,-0.186215,23.04
11,6.9334,5.9842,-1.14314,-0.185993,23.16
11,6.79581,5.96181,-1.14659,-0.186555,23.28
11,6.65793,5.93934,-1.149,-0.187228,23.4
11,6.51984,5.91687,-1.15071,-0.187257,23.52
11,6.38161,5.89455,-1.15194,-0.186055,23.64
11,6.24328,5.87255,-1.15277,-0.183319,23.76
11,6.1049,5.85106,-1.15313,-0.179054,23.88
11,5.96656,5.83023,-1.15284,-0.173592,24
11,5.82837,5.81012,-1.15162,-0.167555,24.12
11,5.69046,5.79072,-1.14924,-0.161659,24.24
11,5.55298,5.77195,-1.14568,-0.15641,24.36
11,5.41603,5.75372,-1.1412,-0.151931,24.48
11,5.27968,5.73596,-1.1363,-0.148016,24.6
11,5.14391,5.71864,-1.13137,-0.14431,24.72
11,5.00873,5.70179,-1.12655,-0.140475,24.84
11,4.87413,5.68543,-1.12165,-0.136316,24.96
11,4.74016,5.6696,-1.11637,-0.131934,25.08
11,4.60691,5.65425,-1.11046,-0.127883,25.2
11,4.47444,5.63923,-1.10388,-0.125183,25.32
11,4.34283,5.62422,-1.0968,-0.125031,25.44
11,4.21207,5.60883,-1.08965,-0.128312,25.56
11,4.0821,5.59259,-1.08308,-0.135296,25.68
11,3.95276,5.57512,-1.07786,-0.145631,25.8
11,3.82381,5.5561,-1.07456,-0.158477,25.92
11,3.69501,5.53538,-1.07337,-0.172632,26.04
11,3.56612,5.51298,-1.07407,-0.186705,26.16
11,3.43698,5.48904,-1.07619,-0.199461,26.28
11,3.30747,5.46382,-1.07921,-0.210203,26.4
11,3.17755,5.43755,-1.08268,-0.218912,26.52
11,3.0472,5.41042,-1.08625,-0.226043,26.64
11,2.91645,5.38257,-1.08959,-0.232157,26.76
11,2.78536,5.35404,-1.09244,-0.237672,26.88
11,2.654,5.32491,-1.09459,-0.242784,27
11,2.5225,5.29522,-1.09588,-0.247448,27.12
11,2.39096,5.26505,-1.0962,-0.25138,27.24
11,2.25949,5.23455,-1.09551,-0.254148,27.36
11,2.12823,5.2039,-1.0939,-0.255434,27.48
11,1.99723,5.17326,-1.09161,-0.25532,27.6
11,1.86655,5.14273,-1.08903,-0.254407,27.72
11,1.73616,5.1123,-1.08658,-0.253626,27.84
11,1.60601,5.08183,-1.08454,-0.253919,27.96
11,1.47606,5.05111,-1.08292,-0.256015,28.08
11,1.34627,5.01986,-1.08158,-0.260375,28.2
11,1.21663,4.9878,-1.08041,-0.267175,28.32
11,1.08709,4.95464,-1.07947,-0.27631,28.44
11,0.957603,4.92015,-1.07905,-0.287481,28.56
11,0.828059,4.88409,-1.07953,-0.300438,28.68
11,0.698303,4.84626,-1.08131,-0.315248,28.8
11,0.568145,4.80638,-1.08465,-0.332369,28.92
11,0.43738,4.76409,-1.08971,-0.352395,29.04
11,0.305799,4.71901,-1.09651,-0.375647,29.16
11,0.173211,4.67079,-1.1049,-0.4019,29.28
11,0.0394475,4.61914,-1.11469,-0.430408,29.4
11,-0.095651,4.56392,-1.12582,-0.460107,29.52
11,-0.232271,4.50515,-1.1385,-0.489793,29.64
11,-0.370654,4.44296,-1.1532,-0.518242,29.76
11,-0.511114,4.37763,-1.1705,-0.544398,29.88
11,-0.654021,4.30952,-1.19089,-0.567587,30
11,-0.799769,4.23901,-1.21457,-0.587564,30.12
11,-0.948695,4.16649,-1.24105,-0.60436,30.24
11,-1.10094,4.09233,-1.2687,-0.618044,30.36
11,-1.25628,4.0169,-1.2945,-0.628564,30.48
11,-1.41403,3.94061,-1.3146,-0.635749,30.6
12,11.8754,6.05521,-0.925937,-0.102688,19.32
12,11.7634,6.04105,-0.93322,-0.118029,19.44
12,11.6497,6.02332,-0.947607,-0.147744,19.56
12,11.5335,6.00055,-0.968403,-0.189731,19.68
12,11.4142,5.97166,-0.994418,-0.240774,19.8
12,11.2913,5.93608,-1.02377,-0.296516,19.92
12,11.1649,5.8939,-1.05374,-0.351494,20.04
12,11.0352,5.84594,-1.08108,-0.399654,20.16
12,10.9028,5.79365,-1.10285,-0.435741,20.28
12,10.7687,5.73882,-1.11746,-0.456929,20.4
12,10.6337,5.6832,-1.12512,-0.463462,20.52
12,10.4984,5.62826,-1.12722,-0.457833,20.64
12,10.3634,5.57507,-1.12547,-0.443306,20.76
12,10.2288,5.52431,-1.12123,-0.422956,20.88
12,10.095,5.47638,-1.11545,-0.399404,21
12,9.96191,5.43141,-1.10886,-0.37476,21.12
12,9.82966,5.38934,-1.10207,-0.350595,21.24
12,9.69818,5.34998,-1.09565,-0.327989,21.36
12,9.56738,5.31307,-1.09004,-0.307635,21.48
12,9.43712,5.27827,-1.08547,-0.289929,21.6
12,9.30729,5.24527,-1.0819,-0.275043,21.72
12,9.17779,5.21372,-1.07922,-0.262886,21.84
12,9.0485,5.18336,-1.07735,-0.253011,21.96
12,8.91934,5.15401,-1.07639,-0.244615,22.08
12,8.79016,5.12559,-1.07648,-0.236797,22.2
12,8.66085,5.09811,-1.07759,-0.229024,22.32
12,8.53133,5.07153,-1.07932,-0.221501,22.44
12,8.40161,5.04571,-1.08098,-0.215158,22.56
12,8.27178,5.02037,-1.0819,-0.211204,22.68
12,8.14196,4.9951,-1.08187,-0.210586,22.8
12,8.01221,4.96945,-1.08127,-0.213715,22.92
12,7.8825,4.94299,-1.08086,-0.220512,23.04
12,7.75275,4.91532,-1.08128,-0.230577,23.16
12,7.62282,4.88612,-1.08279,-0.243292,23.28
12,7.49258,4.85518,-1.0853,-0.257893,23.4
12,7.36196,4.82235,-1.08851,-0.273556,23.52
12,7.23091,4.78761,-1.09206,-0.289474,23.64
12,7.09944,4.75103,-1.09559,-0.304897,23.76
12,6.96759,4.71272,-1.09877,-0.31921,23.88
12,6.83543,4.67288,-1.1013,-0.332018,24
12,6.70309,4.6317,-1.10289,-0.343171,24.12
12,6.57069,4.58937,-1.10334,-0.352738,24.24
12,6.43839,4.54605,-1.10249,-0.360967,24.36
12,6.30635,4.50186,-1.10027,-0.368235,24.48
12,6.17475,4.45687,-1.09669,-0.374935,24.6
12,6.04373,4.41112,-1.09187,-0.381311,24.72
12,5.9134,4.36464,-1.08609,-0.387319,24.84
12,5.78383,4.31752,-1.07969,-0.392605,24.96
12,5.65507,4.26993,-1.07307,-0.39661,25.08
12,5.52708,4.22209,-1.06652,-0.398703,25.2
12,5.39986,4.17429,-1.06023,-0.398284,25.32
12,5.27334,4.1269,-1.05429,-0.394904,25.44
12,5.14749,4.08029,-1.04876,-0.388451,25.56
12,5.02224,4.03478,-1.04372,-0.37923,25.68
12,4.89753,3.99064,-1.03925,-0.367867,25.8
12,4.77327,3.94803,-1.03554,-0.355055,25.92
12,4.64933,3.90707,-1.03279,-0.341346,26.04
12,4.52558,3.86782,-1.03126,-0.327104,26.16
12,4.40185,3.83031,-1.03111,-0.312542,26.28
12,4.27797,3.79458,-1.03228,-0.297795,26.4
12,4.15384,3.76062,-1.03443,-0.282977,26.52
12,4.0294,3.72843,-1.03706,-0.268248,26.64
12,3.90463,3.69797,-1.0397,-0.253874,26.76
12,3.77959,3.66913,-1.04204,-0.240267,26.88
12,3.65432,3.64178,-1.04392,-0.227968,27
12,3.52887,3.61567,-1.04538,-0.217549,27.12
12,3.40328,3.59053,-1.04661,-0.209533,27.24
12,3.27753,3.56601,-1.0479,-0.204319,27.36
12,3.15159,3.54176,-1.0495,-0.202084,27.48
12,3.02541,3.51744,-1.05147,-0.202655,27.6
12,2.89899,3.49278,-1.05357,-0.205495,27.72
12,2.77233,3.46759,-1.05545,-0.20991,27.84
12,2.64551,3.44175,-1.05683,-0.215379,27.96
12,2.5186,3.41514,-1.05764,-0.221748,28.08
12,2.39164,3.38763,-1.05795,-0.229178,28.2
12,2.26471,3.35908,-1.0578,-0.23798,28.32
12,2.13786,3.32926,-1.05709,-0.248452,28.44
12,2.01119,3.29797,-1.05558,-0.260788,28.56
12,1.88482,3.26497,-1.05305,-0.275031,28.68
12,1.75888,3.23004,-1.04947,-0.291021,28.8
12,1.63347,3.19304,-1.04509,-0.308366,28.92
12,1.50865,3.15386,-1.04021,-0.326505,29.04
12,1.38446,3.11248,-1.03486,-0.344814,29.16
12,1.26103,3.06896,-1.02864,-0.362679,29.28
12,1.13852,3.02341,-1.02087,-0.379539,29.4
12,1.0172,2.97602,-1.011,-0.394972,29.52
12,0.897331,2.92697,-0.998947,-0.408766,29.64
12,0.779111,2.87646,-0.985164,-0.420918,29.76
12,0.662664,2.82466,-0.970395,-0.431597,29.88
12,0.548014,2.77173,-0.955414,-0.441104,30
12,0.435107,2.71775,-0.940898,-0.449806,30.12
12,0.323813,2.6628,-0.927443,-0.457979,30.24
12,0.213938,2.60692,-0.915625,-0.465612,30.36
12,0.105215,2.55025,-0.906033,-0.472289,30.48
12,-0.00269405,2.49297,-0.899238,-0.477322,30.6
13,12.7449,6.83018,-0.952387,0.572739,19.8
13,12.6308,6.89769,-0.95092,0.562623,19.92
13,12.517,6.96285,-0.948298,0.543005,20.04
13,12.4036,7.02468,-0.944848,0.515202,20.16
13,12.2907,7.08242,-0.941079,0.481161,20.28
13,12.1782,7.13563,-0.937728,0.443447,20.4
13,12.0659,7.18424,-0.935708,0.405113,20.52
13,11.9536,7.22853,-0.935875,0.369032,20.64
13,11.841,7.26895,-0.938672,0.336853,20.76
13,11.7277,7.30596,-0.943916,0.308449,20.88
13,11.6136,7.33984,-0.950928,0.282303,21
13,11.4985,7.37061,-0.958893,0.256447,21.12
13,11.3824,7.39813,-0.967143,0.229257,21.24
13,11.2654,7.4221,-0.97528,0.199781,21.36
13,11.1474,7.44222,-0.983185,0.16767,21.48
13,11.0285,7.45818,-0.991013,0.133045,21.6
13,10.9086,7.46976,-0.999183,0.09646,21.72
13,10.7876,7.47683,-1.00835,0.0589108,21.84
13,10.6653,7.47945,-1.01941,0.0218393,21.96
13,10.5413,7.4779,-1.03341,-0.0129019,22.08
13,10.4151,7.4727,-1.05111,-0.043328,22.2
13,10.2865,7.46455,-1.07236,-0.0678959,22.32
13,10.155,7.45424,-1.09553,-0.0859768,22.44
